"app_name=Bracecould | stats max(eval(http_status-10)) as max",now-1d,now,*,group:max:*,eq,490,Splunk QL
"app_name=Bracecould | stats max(eval(if(http_status > 400, 100, 1))) as max",now-1d,now,*,group:max:*,eq,100,Splunk QL
"app_name=Bracecould | stats max(eval(if(http_status > 400, 100, ""abc""))) as max",now-1d,now,*,group:max:*,eq,100,Splunk QL
"app_name=Bracecould | stats max(eval(if(http_status > 400, http_status, ""abc""))) as max",now-1d,now,*,group:max:*,eq,500,Splunk QL
"app_name=Bracecould | stats max(eval(if(http_status > 400, http_method, ""abc""))) as max",now-1d,now,*,group:max:*,eq,"abc",Splunk QL
"app_name=Bracecould | stats range(eval(http_status > 400)) as range",now-1d,now,*,group:range:*,eq,0,Splunk QL
"city=Boston | stats range(eval(http_status+10)) as range",now-1d,now,*,group:range:*,eq,300,Splunk QL
"app_name=Bracecould | stats range(eval(if(http_status > 400, ""20"", 9))) as range",now-1d,now,*,group:range:*,eq,11,Splunk QL
"app_name=Bracecould | stats range(eval(if(http_status > 400, latitude, longitude))) as range",now-1d,now,*,group:range:*,eq,174.617,Splunk QL
"app_name=Bracecould | stats dc(eval(http_status > 300)) as dc",now-1d,now,*,group:dc:*,eq,1,Splunk QL
"app_name=Bracecould | stats dc(eval(""abc"")) as dc",now-1d,now,*,group:dc:*,eq,1,Splunk QL
"app_name=Bracecould | stats dc(eval(http_status+10)) as dc",now-1d,now,*,group:dc:*,eq,4,Splunk QL
"app_name=Bracecould | stats dc(eval(if(http_status > 400, http_status, ""abc""))) as dc",now-1d,now,*,group:dc:*,eq,2,Splunk QL
"app_name=Bracecould | stats dc(eval(if(http_method = ""POST"", ""HEAD"", http_method))) as dc",now-1d,now,*,group:dc:*,eq,3,Splunk QL
"app_name=Bracecould | stats values(eval(http_status > 400)) as values",now-1d,now,*,group:values:*,eq,[1],Splunk QL
"app_name=Bracecould | stats values(eval(""abc"")) as values",now-1d,now,*,group:values:*,eq,"[abc]",Splunk QL
"app_name=Bracecould | stats values(eval(http_status+10)) as values",now-1d,now,*,group:values:*,eq,"[311 312 410 510]",Splunk QL
"app_name=Bracecould | stats values(eval(if(http_status > 400, 100, ""abc""))) as values",now-1d,now,*,group:values:*,eq,"[100 abc]",Splunk QL
"app_name=Bracecould | stats values(eval(if(http_method = ""POST"", ""HEAD"", http_method))) as values",now-1d,now,*,group:values:*,eq,"[HEAD PATCH PUT]",Splunk QL
"city=Boston | stats avg(eval(if(http_status > 400, ""100"", ""10""))) as avg BY http_method",now-1d,now,*,group:avg:GET,eq,44.5,Splunk QL
"city=Boston | stats sum(eval(if(http_status > 400, ""100"", ""10""))) as sum BY http_method",now-1d,now,*,group:sum:POST,eq,7510,Splunk QL
"app_name=Bracecould | stats min(eval(if(http_status > 400, ""abc"", ""ABC""))) as min BY http_method",now-1d,now,*,group:min:HEAD,eq,"ABC",Splunk QL
"app_name=Bracecould | stats max(eval(if(http_status > 400, ""abc"", ""ABC""))) as max BY http_method",now-1d,now,*,group:max:HEAD,eq,"abc",Splunk QL
"city=Boston | stats range(eval(if(http_status > 400, latitude, longitude))) as range BY http_method",now-1d,now,*,group:range:PATCH,eq,357.742052,Splunk QL
"app_name=Bracecould | stats count(eval(http_status > 300 AND http_method=""PATCH"")) as count BY http_method",now-1d,now,*,group:count:PATCH,eq,1,Splunk QL
"app_name=Bracecould | stats values(eval(if(http_status > 302, ""Error"", http_status))) as values BY http_method",now-1d,now,*,group:values:POST,eq,"301,Error",Splunk QL
"app_name=Companywill | stats dc(eval(if(http_status > 310, ""Error"", http_status))) as dc by http_method",now-1d,now,*,group:dc:DELETE,eq,2,Splunk QL
"* | stats count(eval(http_status=500)) as count",now-1d,now,*,group:count:*,eq,"16,711",Splunk QL
"* | stats count(eval(http_status=500)) as badCount, count(eval(http_status=200)) as goodCount",now-1d,now,*,group:goodCount:*,eq,"16,763",Splunk QL
"http_status > 200 | stats count(eval(http_status<400)) as count",now-1d,now,*,group:count:*,eq,"33,361",Splunk QL
"http_status > 200 | eval http_status=200 | stats count(eval(http_status=200))",now-1d,now,*,group:count:*,eq,"83,237",Splunk QL
"* | eval newField=nullif(http_status, 200) | fields newField, http_status | fillnull value=FILLING | eval countVal=if(http_status=200 AND newField=""FILLING"", 1, 0) | stats count(http_status) as count, sum(countVal) as sum_count by newField | where count=sum_count",now-1d,now,*,countRecord:newField,eq,"FILLING",Splunk QL
"city=Boston | eval nullField1=null() | eval nullField2=null() | eval nullStatus=nullif(http_status, 200) | fillnull value=FILLING nullField1 nullField2 | fields city, http_status, nullField1, nullField2, nullStatus | where http_status=200 | stats count(*)",now-1d,now,*,countRecord:count(*):*,eq,167,Splunk QL
"city=Boston | eval nullField1=null() | eval nullField2=null() | eval nullStatus=nullif(http_status, 200) | fillnull value=FILLING nullField1 nullField2 | fields city, http_status, nullField1, nullField2, nullStatus | where nullStatus=null() | stats count(*)",now-1d,now,*,countRecord:count(*):*,eq,167,Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=3 count(http_status) as cnt | where first_name=""Abdiel"" AND last_name=""Paucek"" | stats sum(cnt) as cnt_value",now-1d,now,*,countRecord:cnt_value:*,eq,3,Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=3 avg(http_status) as avg | where first_name=""Abel"" AND last_name=""White"" | stats sum(avg) as avg_value",now-1d,now,*,countRecord:avg_value:*,eq,368,Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=3 sum(http_status) as sum | where first_name=""Abel"" AND last_name=""White"" | stats sum(sum) as sum_value",now-1d,now,*,countRecord:sum_value:*,eq,"1,104",Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=3 min(http_status) as min | where first_name=""Afton"" AND last_name=""Swaniawski"" | stats sum(min) as min_value",now-1d,now,*,countRecord:min_value:*,eq,302,Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=3 max(http_status) as max | where first_name=""Afton"" AND last_name=""Swaniawski"" | stats sum(max) as max_value",now-1d,now,*,countRecord:max_value:*,eq,404,Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=3 range(http_status) as range | where first_name=""Afton"" AND last_name=""Swaniawski"" | stats sum(range) as range_value",now-1d,now,*,countRecord:range_value:*,eq,102,Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=3 dc(http_status) as dc | where first_name=""Alanis"" AND last_name=""Legros"" | stats sum(dc) as dc_value",now-1d,now,*,countRecord:dc_value:*,eq,1,Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=4 current=false count(http_status) as cnt | where first_name=""Abby"" AND last_name=""Graham"" | stats sum(cnt) as cnt_value",now-1d,now,*,countRecord:cnt_value:*,eq,2,Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=4 current=false avg(http_status) as avg | where first_name=""Addie"" AND last_name=""Stokes"" | stats sum(avg) as avg_value",now-1d,now,*,countRecord:avg_value:*,eq,401.5,Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=4 current=false sum(http_status) as sum | where first_name=""Addie"" AND last_name=""Stokes"" | stats sum(sum) as sum_value",now-1d,now,*,countRecord:sum_value:*,eq,"1,606",Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=4 current=false min(http_status) as min | where first_name=""Alejandrin"" AND last_name=""Williamson"" | stats sum(min) as min_value",now-1d,now,*,countRecord:min_value:*,eq,301,Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=4 current=false max(http_status) as max | where first_name=""Alejandrin"" AND last_name=""Williamson"" | stats sum(max) as max_value",now-1d,now,*,countRecord:max_value:*,eq,404,Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=4 current=false range(http_status) as range | where first_name=""Alejandrin"" AND last_name=""Williamson"" | stats sum(range) as range_value",now-1d,now,*,countRecord:range_value:*,eq,103,Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=4 current=false dc(http_status) as dc | where first_name=""Alene"" AND last_name=""Lakin"" | stats sum(dc) as dc_value",now-1d,now,*,countRecord:dc_value:*,eq,3,Splunk QL
"city=Boston | sort by first_name | streamstats window=3 global=false count(http_status) as cnt BY hobby | where first_name=""Evalyn"" AND last_name=""Harvey"" | stats sum(cnt) as cnt_value",now-1d,now,*,countRecord:cnt_value:*,eq,3,Splunk QL
"city=Boston | sort by first_name | streamstats window=3 global=false avg(http_status) as avg BY hobby | where first_name=""Evalyn"" AND last_name=""Harvey"" | stats sum(avg) as avg_value",now-1d,now,*,countRecord:avg_value:*,eq,369.666,Splunk QL
"city=Boston | sort by first_name | streamstats window=3 global=false sum(http_status) as sum BY hobby | where first_name=""Evalyn"" AND last_name=""Harvey"" | stats sum(sum) as sum_value",now-1d,now,*,countRecord:sum_value:*,eq,"1,109",Splunk QL
"city=Boston | sort by first_name | streamstats window=3 global=false min(latency) as min BY hobby | where first_name=""Lillian"" AND last_name=""Cronin"" | stats sum(min) as min_value",now-1d,now,*,countRecord:min_value:*,eq,"3,671,874",Splunk QL
"city=Boston | sort by first_name | streamstats window=3 global=false max(latency) as max BY hobby | where first_name=""Lillian"" AND last_name=""Cronin"" | stats sum(max) as max_value",now-1d,now,*,countRecord:max_value:*,eq,"8,430,340",Splunk QL
"city=Boston | sort by first_name | streamstats window=3 global=false range(latency) as range BY hobby | where first_name=""Lillian"" AND last_name=""Cronin"" | stats sum(range) as range_value",now-1d,now,*,countRecord:range_value:*,eq,"4,758,466",Splunk QL
"city=Boston | sort by first_name | streamstats window=3 global=false dc(http_status) as dc BY hobby | where first_name=""Evalyn"" AND last_name=""Harvey"" | stats sum(dc) as dc_value",now-1d,now,*,countRecord:dc_value:*,eq,2,Splunk QL
"city=Boston | sort by first_name | streamstats window=3 current=false global=false count(http_status) as cnt BY hobby | where first_name=""Darrin"" AND last_name=""Prosacco"" | stats sum(cnt) as cnt_value",now-1d,now,*,countRecord:cnt_value:*,eq,2,Splunk QL
"city=Boston | sort by first_name | streamstats window=3 current=false global=false avg(latency) as avg BY hobby | where first_name=""Gracie"" AND last_name=""Mitchell"" | stats sum(avg) as avg_value",now-1d,now,*,countRecord:avg_value:*,eq,"5,254,020.666",Splunk QL
"city=Boston | sort by first_name | streamstats window=3 current=false global=false sum(latency) as sum BY hobby | where first_name=""Gracie"" AND last_name=""Mitchell"" | stats sum(sum) as sum_value",now-1d,now,*,countRecord:sum_value:*,eq,"15,762,062",Splunk QL
"city=Boston | sort by -first_name | streamstats window=3 current=false global=false min(http_method) as min BY hobby | where first_name=""Asa"" AND last_name=""Schiller"" | fields min",now-1d,now,*,countRecord:min:*,eq,GET,Splunk QL
"city=Boston | sort by last_name | streamstats window=3 current=false global=false max(http_method) as max BY hobby | where first_name=""Susan"" AND last_name=""Kertzmann"" | fields max",now-1d,now,*,countRecord:max:*,eq,GET,Splunk QL
"city=Boston | sort by first_name | streamstats window=3 current=false global=false dc(http_method) as dc BY hobby | where first_name=""Lillian"" AND last_name = ""Cronin"" | stats sum(dc) as dc_value",now-1d,now,*,countRecord:dc_value:*,eq,2,Splunk QL
"city=Boston | sort by first_name | streamstats window=3 current=false global=false range(latency) as range BY hobby | where first_name=""Susan"" AND last_name = ""Kertzmann"" | stats sum(range) as range_value",now-1d,now,*,countRecord:range_value:*,eq,"4,758,466",Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=5 count(http_status) as cnt by http_method | where first_name=""Adeline"" AND last_name=""Cremin"" | stats sum(cnt) as cnt_value",now-1d,now,*,countRecord:cnt_value:*,eq,2,Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=5 avg(http_status) as avg by http_method | where first_name=""Adell"" AND last_name=""Kunze"" | stats sum(avg) as avg_value",now-1d,now,*,countRecord:avg_value:*,eq,434.666,Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=5 sum(http_status) as sum by http_method | where first_name=""Adell"" AND last_name=""Kunze"" | stats sum(sum) as sum_value",now-1d,now,*,countRecord:sum_value:*,eq,"1,304",Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=5 min(http_status) as min by http_method | where first_name=""Adell"" AND last_name=""Kunze"" | stats sum(min) as min_value",now-1d,now,*,countRecord:min_value:*,eq,400,Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=5 max(http_status) as max by http_method | where first_name=""Adolph"" AND last_name=""Eichmann"" | stats sum(max) as max_value",now-1d,now,*,countRecord:max_value:*,eq,404,Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=5 range(http_status) as range by http_method | where first_name=""Adell"" AND last_name=""Kunze"" | stats sum(range) as range_value",now-1d,now,*,countRecord:range_value:*,eq,100,Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=5 dc(http_status) as dc by http_method | where first_name=""Aileen"" AND last_name=""Stoltenberg"" | stats sum(dc) as dc_value",now-1d,now,*,countRecord:dc_value:*,eq,1,Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=5 reset_on_change=true avg(http_status) as avg by http_method | where first_name = ""Abel"" AND last_name = ""White"" | stats sum(avg) as avg_value",now-1d,now,*,countRecord:avg_value:*,eq,452,Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=7 reset_on_change=true reset_after=(last_name=""Vandervort"") avg(http_status) as avg by http_method | where first_name = ""Abel"" AND last_name = ""White"" | stats sum(avg) as avg_value",now-1d,now,*,countRecord:avg_value:*,eq,500,Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=7 reset_before=(last_name=""Vandervort"") min(http_status) as min by http_method | where first_name = ""Abel"" AND last_name = ""White"" | stats sum(min) as min_value",now-1d,now,*,countRecord:min_value:*,eq,404,Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=7 reset_after=(last_name=""White"") max(http_status) as max | where first_name = ""Adah"" AND last_name = ""Batz"" | stats sum(max) as max_value",now-1d,now,*,countRecord:max_value:*,eq,400,Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=7 global=false reset_before=(last_name=""Schimmel"") range(http_status) as range by http_method | where first_name = ""Alanis"" AND last_name = ""Legros"" | stats sum(range) as range_value",now-1d,now,*,countRecord:range_value:*,eq,4,Splunk QL
"city=Boston | sort first_name, last_name | streamstats sum(eval(3)) as sum | where first_name = ""Aglae"" AND last_name = ""Labadie"" | stats sum(sum) as sum_value",now-1d,now,*,countRecord:sum_value:*,eq,60,Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=5 global=false current=false avg(eval(3)) as avg by http_method | where first_name = ""Abby"" AND last_name = ""Graham"" | stats sum(avg) as avg_value",now-1d,now,*,countRecord:avg_value:*,eq,3,Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=3 count(eval(3)) as cnt by http_method | where first_name = ""Abel"" AND last_name = ""White"" | stats sum(cnt) as cnt_value",now-1d,now,*,countRecord:cnt_value:*,eq,2,Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=3 min(eval(""abc"")) as min | where first_name = ""Abel"" AND last_name = ""White"" | fields min",now-1d,now,*,countRecord:min:*,eq,abc,Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=4 avg(eval(http_status)) as avg by http_method | where first_name = ""Adell"" AND last_name = ""Kunze"" | stats sum(avg) as avg_value",now-1d,now,*,countRecord:avg_value:*,eq,402,Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=4 current=false max(eval(http_status)) as max | where first_name = ""Autumn"" AND last_name = ""Skiles"" | stats sum(max) as max_value",now-1d,now,*,countRecord:max_value:*,eq,302,Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=3 range(eval(http_status)) as range | where first_name = ""Alexandrea"" AND last_name = ""Connelly"" | stats sum(range) as range_value",now-1d,now,*,countRecord:range_value:*,eq,204,Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=3 global=false current=false avg(eval(http_status)) as avg by http_method | where first_name = ""Adriel"" AND last_name = ""Schimmel"" | stats sum(avg) as avg_value",now-1d,now,*,countRecord:avg_value:*,eq,336,Splunk QL
"city=Boston | sort first_name, last_name | streamstats current=false dc(eval(http_status)) as dc | fields dc, first_name, last_name, http_status, http_method | where first_name = ""Abdiel"" AND last_name = ""Paucek"" | stats sum(dc) as dc_value",now-1d,now,*,countRecord:dc_value:*,eq,2,Splunk QL
"city=Boston | sort first_name, last_name | streamstats sum(eval(http_status > 302)) as sum by http_method | where first_name = ""Alexys"" AND last_name = ""Botsford"" | stats sum(sum) as sum_value",now-1d,now,*,countRecord:sum_value:*,eq,5,Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=3 current=false count(eval(http_status > 302)) as cnt | where first_name = ""Addie"" AND last_name = ""Stokes"" | stats sum(cnt) as cnt_value",now-1d,now,*,countRecord:cnt_value:*,eq,2,Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=3 current=false global=false range(eval(http_status > 302)) as range by http_method | where first_name = ""Abel"" AND last_name = ""Vandervort"" | stats sum(range) as range_value",now-1d,now,*,countRecord:range_value:*,eq,0,Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=3 global=false sum(eval(http_status > 302)) as sum by http_method | where first_name = ""Adolph"" AND last_name = ""Beatty"" | stats sum(sum) as sum_value",now-1d,now,*,countRecord:sum_value:*,eq,2,Splunk QL
"city=Boston | sort first_name, last_name | streamstats current=false avg(eval(http_status > 302)) as avg by http_method | where first_name = ""Adolph"" AND last_name = ""Eichmann"" | stats sum(avg) as avg_value",now-1d,now,*,countRecord:avg_value:*,eq,1,Splunk QL
"city=Boston | sort first_name, last_name | streamstats current=false dc(eval(if(http_status > 302, latency, ""abc""))) as dc by http_method | where first_name = ""Adeline"" AND last_name = ""Cremin"" | stats sum(dc) as dc_value",now-1d,now,*,countRecord:dc_value:*,eq,2,Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=3 current=false global=false sum(eval(if(http_status > 302, latency, http_status))) as sum by http_method | where first_name = ""Afton"" AND last_name = ""Swaniawski"" | stats sum(sum) as sum_value",now-1d,now,*,countRecord:sum_value:*,eq,"6,642,264",Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=3 global=false avg(eval(if(http_status > 302, latency, longitude))) as avg by http_method | where first_name = ""Alejandrin"" AND last_name = ""Williamson"" | stats sum(avg) as avg_value",now-1d,now,*,countRecord:avg_value:*,eq,"1,042,024.572",Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=4 min(eval(if(http_status > 302, http_method, ""A"".http_method))) as min | where first_name = ""Adolph"" AND last_name = ""Beatty"" | fields min",now-1d,now,*,countRecord:min:*,eq,APOST,Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=11 max(eval(if(http_status > 302, first_name, http_status))) as max by http_method | where first_name = ""Alessandra"" AND last_name = ""Gibson"" | stats sum(max) as max_value",now-1d,now,*,countRecord:max_value:*,eq,302,Splunk QL
"city=Boston | sort first_name, last_name | streamstats window=5 current=false range(eval(if(http_status > 302, http_status, latency))) as range by http_method | where first_name = ""Allan"" AND last_name = ""Sawayn"" | stats sum(range) as range_value",now-1d,now,*,countRecord:range_value:*,eq,"6,599,348",Splunk QL
"city=Boston | stats count(http_status) as cnt by http_method, http_status | sort cnt, http_status, http_method | streamstats reset_after=(cnt = 27 AND http_method=""PUT"") current=false window=2 global=false avg(eval(http_status)) as avg by http_method | where http_status = 500 AND http_method=""DELETE"" AND cnt=34 | fields http_method, avg",now-1d,now,*,group:avg:DELETE,eq,402,Splunk QL
"app_name=Bracecould | stats count(http_status) as cnt, max(http_status) as max_htp | streamstats min(eval(if(max_htp=500, 101, 1))) as max_htp by cnt",now-1d,now,*,group:max_htp:*,eq,101,Splunk QL
"| gentimes start=08/10/2022 end=08/11/2022 increment=5h | stats count",now-1d,now,*,countRecord:count(*):*,eq,5,Splunk QL
"| gentimes start=04/04/2021 end=04/07/2021 | stats count",now-1d,now,*,countRecord:count(*):*,eq,3,Splunk QL
"| gentimes start=-30 end=-20 increment=7s | stats count",now-1d,now,*,countRecord:count(*):*,eq,"123,429",Splunk QL
"| gentimes start=12/01/2021:16:11:56 end=12/05/2021:12:00:01 increment=3m | stats count",now-1d,now,*,countRecord:count(*):*,eq,"1,837",Splunk QL
"| inputlookup test_lookup.csv | stats count",now-1d,now,*,countRecord:count(*):*,eq,10,Splunk QL
"| inputlookup max=6 test_lookup.csv where Test > 0 | stats count",now-1d,now,*,countRecord:count(*):*,eq,4,Splunk QL
"| inputlookup test_lookup.csv where Test < ""a*"" | stats count",now-1d,now,*,countRecord:count(*):*,eq,6,Splunk QL
"| inputlookup test_lookup.csv.gz where Test = ""a*"" | stats count",now-1d,now,*,countRecord:count(*):*,eq,2,Splunk QL
"| inputlookup start=1 max=5 test_lookup.csv where Test = ""abc"" | stats sum(Salary)",now-1d,now,*,countRecord:sum(Salary):*,eq,"70,000",Splunk QL
"| inputlookup start=1 max=4 append=true test_lookup.csv where Test < 0 | stats sum(Test)",now-1d,now,*,countRecord:sum(Test):*,eq,-3,Splunk QL
"app_name=Bracecould | inputlookup start=5 append=true test_lookup.csv where Test = ""abc"" | stats count",now-1d,now,*,countRecord:count(*):*,eq,7,Splunk QL
"app_name=Bracecould | inputlookup start=3 max=3 append=true test_lookup.csv where Test=""abc"" OR Department=""e*"" | inputlookup append=true test_lookup.csv.gz where Department=""s*"" AND Salary > 60000 | stats count",now-1d,now,*,countRecord:count(*):*,eq,9,Splunk QL
"city=Boston | eval names=""Frank,Grace,Heidi,Ivan""| makemv delim="","" names | head 1| mvexpand names | stats count",now-1d,now,*,countRecord:count(*):*,eq,4,Splunk QL
"city=Boston | eval names=""Frank,Grace,Heidi,Ivan""| makemv delim="","" names | head 2| mvexpand names | stats count",now-1d,now,*,countRecord:count(*):*,eq,8,Splunk QL
"city=Boston | eval names=""Frank,Grace,Heidi,Ivan""| makemv delim="","" names | head 1| mvexpand names limit=2 | stats count",now-1d,now,*,countRecord:count(*):*,eq,2,Splunk QL
"city=Boston | eval names=""Frank,Grace,Heidi,Ivan""| makemv delim="","" names | head 3| mvexpand names limit=2 | stats count",now-1d,now,*,countRecord:count(*):*,eq,6,Splunk QL
"app_name=Bracecould | stats count AS Count BY latency | eval mod_value = latency%123",now-1d,now,*,group:mod_value:7330203,eq,18,Splunk QL
"app_name=Bracecould | stats count AS Count BY latency | eval mod=(latency-8000000)%123",now-1d,now,*,group:mod:7330203,eq,-62,Splunk QL
"app_name=Bracecould | eval split_n = mvjoin(split(""a:bc:123"", "":""), ""?"") | stats count by split_n",now-1d,now,*,countRecord:split_n:*,eq,a?bc?123,Splunk QL
"app_name=Bracecould | eval mvcount = mvcount(split(""a:bc:123"", "":"")) | stats count by mvcount",now-1d,now,*,countRecord:mvcount:*,eq,3,Splunk QL
"app_name=Bracecould | eval mvindex = mvindex(split(""a:bc:123"", "":""), -2, 2) | stats count by mvindex",now-1d,now,*,countRecord:mvindex:*,eq,"bc,123",Splunk QL
"app_name=Bracecould | eval mvfind = mvfind(split(""jack:john:jimmy:jim"", "":""), ""jim*"") | stats count by mvfind",now-1d,now,*,countRecord:mvfind:*,eq,2,Splunk QL
"app_name=Bracecould | eval mvfind = mvfind(split(""jack:john:jimmy:jim"", "":""), ""abc*"") | stats count by mvfind",now-1d,now,*,countRecord:mvfind:*,eq,"",Splunk QL
"* | search country=Sweden http_method=HEAD | search city=Boston OR city=def | stats count",now-1d,now,*,group:count(*):*,eq,2,Splunk QL
"search country=Sweden http_method=HEAD | city=def OR city=Boston | stats count",now-1d,now,*,group:count(*):*,eq,2,Splunk QL
"http_method=PATCH OR city=Boston | country=Sweden | stats count",now-1d,now,*,group:count(*):*,eq,54,Splunk QL
"city=Boston | country=Sweden | NOT http_method = PUT | stats count",now-1d,now,*,group:count(*):*,eq,3,Splunk QL
weekday=Monday,now-1d,now,*,total,eq,14325,Splunk QL
weekday=Monday AND invalidColumn=foo,now-1d,now,*,total,eq,0,Splunk QL
weekday=Monday AND invalidColumn=false,now-1d,now,*,total,eq,0,Splunk QL
weekday=Monday AND invalidColumn!=foo,now-1d,now,*,total,eq,14325,Splunk QL
weekday=Monday AND invalidColumn!=false,now-1d,now,*,total,eq,14325,Splunk QL
weekday=Monday OR invalidColumn!=foo,now-1d,now,*,total,eq,100000,Splunk QL
weekday=Monday OR invalidColumn!=false,now-1d,now,*,total,eq,100000,Splunk QL
weekday=Monday OR invalidColumn=foo,now-1d,now,*,total,eq,14325,Splunk QL
weekday=Monday OR invalidColumn=false,now-1d,now,*,total,eq,14325,Splunk QL
city=123,now-1d,now,*,total,eq,0,Splunk QL
city!=123,now-1d,now,*,total,eq,100000,Splunk QL
invalidColumn=123,now-1d,now,*,total,eq,0,Splunk QL
invalidColumn<123,now-1d,now,*,total,eq,0,Splunk QL
invalidColumn!=123,now-1d,now,*,total,eq,100000,Splunk QL
NOT invalidColumn=123,now-1d,now,*,total,eq,100000,Splunk QL
"app_name=Grayeye | stats list(http_status) as list", now-1d,now,*,group:list:*,eq,[301],Splunk QL
"app_name=Grayeye | stats list(eval(gender=""female"")) as list",now-1d,now,*,group:list:*,eq,[1],Splunk QL
"app_name=Grayeye | stats list(eval(""abc"")) as list",now-1d,now,*,group:list:*,eq,"[abc]",Splunk QL
"app_name=Grayeye | stats list(eval(http_status + 10)) as list",now-1d,now,*,group:list:*,eq,[311],Splunk QL
"app_name=Grayeye | stats list(eval(if(http_status > 300, 100, ""abc""))) as list",now-1d,now,*,group:list:*,eq,[100],Splunk QL
"app_name=Grayeye | stats list(eval(if(http_method = ""GET"", ""HEAD"", http_method))) as list",now-1d,now,*,group:list:*,eq,[HEAD],Splunk QL
